ticket_key,ticket_id,stage,team,enter_h,start_h,exit_h,wait_hours,service_hours,queue_len_on_entry,stage_hours
717,TKT-000717,Verification,Tier 1,218.830385210488,218.830385210488,219.9307847970955,0.0,1.1004,1,1.1004
2670,TKT-002670,Intake,(automated),220.1988135270644,220.1988135270644,220.1988135270644,0.0,0.0,0,0.0
2766,TKT-002766,Triage,Tier 1,219.57277115089676,219.9307847970955,220.49942890432544,0.358,0.5686,1,0.9266
2670,TKT-002670,Triage,Tier 1,220.1988135270644,220.49942890432544,221.40057398278302,0.3006,0.9011,0,1.2017
1049,TKT-001049,Remote diagnosis,Tier 2,213.2619034485999,217.20044796829885,223.1243505929779,3.9385,5.9239,4,9.8624
1523,TKT-001523,On-site repair,Field Ops,219.1135711223998,219.1135711223998,224.16484049858695,0.0,5.0513,1,5.0513
1523,TKT-001523,Verification,Tier 1,224.16484049858695,224.16484049858695,224.85668853329193,0.0,0.6918,0,0.6918
1444,TKT-001444,Remote diagnosis,Tier 2,218.38227661235703,218.830385210488,225.16973618337008,0.4481,6.3394,3,6.7875000000000005
2661,TKT-002661,Intake,(automated),225.9623663875221,225.9623663875221,225.9623663875221,0.0,0.0,0,0.0
127,TKT-000127,Parts & dispatch,(unstaffed wait),217.20044796829885,217.20044796829885,226.25574230281046,9.0553,0.0,0,9.0553
4515,TKT-004515,Intake,(automated),226.34084736118058,226.34084736118058,226.34084736118058,0.0,0.0,0,0.0
2661,TKT-002661,Triage,Tier 1,225.9623663875221,225.9623663875221,227.0856683623377,0.0,1.1233,1,1.1233
4515,TKT-004515,Triage,Tier 1,226.34084736118058,227.0856683623377,227.56861978999146,0.7448,0.483,0,1.2278
2670,TKT-002670,Remote diagnosis,Tier 2,221.40057398278302,225.16973618337008,227.82436558366769,3.7692,2.6546,4,6.4238
2766,TKT-002766,Remote diagnosis,Tier 2,220.49942890432544,223.1243505929779,227.84980611923365,2.6249,4.7255,3,7.3504000000000005
3044,TKT-003044,Remote diagnosis,Tier 2,210.43228865204685,227.82436558366769,229.52813054033635,17.3921,1.7038,2,19.0959
1049,TKT-001049,Parts & dispatch,(unstaffed wait),223.1243505929779,223.1243505929779,229.9244779295931,6.8001,0.0,0,6.8001
2809,TKT-002809,On-site repair,Field Ops,219.21442777615863,224.16484049858695,229.9476283684646,4.9504,5.7828,2,10.7332
2661,TKT-002661,Remote diagnosis,Tier 2,227.0856683623377,229.52813054033635,230.49488148374687,2.4425,0.9668,1,3.4093
3044,TKT-003044,Verification,Tier 1,229.52813054033635,229.52813054033635,230.64281750542057,0.0,1.1147,2,1.1147
1717,TKT-001717,Intake,(automated),231.06844911323475,231.06844911323475,231.06844911323475,0.0,0.0,0,0.0
1049,TKT-001049,On-site repair,Field Ops,229.9244779295931,229.9476283684646,231.22909382247286,0.0232,1.2815,1,1.3047
2809,TKT-002809,Verification,Tier 1,229.9476283684646,230.64281750542057,231.4790603138489,0.6952,0.8362,3,1.5314
1049,TKT-001049,Verification,Tier 1,231.22909382247286,231.4790603138489,232.04418261113858,0.25,0.5651,2,0.8151
2661,TKT-002661,Verification,Tier 1,230.49488148374687,232.04418261113858,232.68411833979178,1.5493,0.6399,1,2.1892
1717,TKT-001717,Triage,Tier 1,231.06844911323475,232.68411833979178,233.0336355262308,1.6157,0.3495,0,1.9651999999999998
127,TKT-000127,On-site repair,Field Ops,226.25574230281046,231.22909382247286,233.78075287392085,4.9734,2.5517,0,7.5251
4515,TKT-004515,Remote diagnosis,Tier 2,227.56861978999146,230.49488148374687,233.9450059682086,2.9263,3.4501,1,6.3764
1717,TKT-001717,Remote diagnosis,Tier 2,233.0336355262308,233.9450059682086,234.477570351762,0.9114,0.5326,0,1.444
127,TKT-000127,Verification,Tier 1,233.78075287392085,233.78075287392085,234.53140304790125,0.0,0.7507,1,0.7507
3023,TKT-003023,Intake,(automated),234.62445431304448,234.62445431304448,234.62445431304448,0.0,0.0,0,0.0
1186,TKT-001186,Remote diagnosis,Tier 2,211.39338516230802,227.84980611923365,236.52650430955774,16.4564,8.6767,0,25.1331
1717,TKT-001717,Verification,Tier 1,234.477570351762,234.53140304790125,236.8295917803147,0.0538,2.2982,1,2.352
3023,TKT-003023,Triage,Tier 1,234.62445431304448,236.8295917803147,236.93903197528104,2.2051,0.1094,0,2.3145
2246,TKT-002246,Intake,(automated),237.05508939865777,237.05508939865777,237.05508939865777,0.0,0.0,0,0.0
2246,TKT-002246,Triage,Tier 1,237.05508939865777,237.05508939865777,237.71692510675663,0.0,0.6618,0,0.6618
2544,TKT-002544,Intake,(automated),237.75264707552807,237.75264707552807,237.75264707552807,0.0,0.0,0,0.0
2544,TKT-002544,Triage,Tier 1,237.75264707552807,237.75264707552807,238.40697734313386,0.0,0.6543,0,0.6543
3023,TKT-003023,Remote diagnosis,Tier 2,236.93903197528104,236.93903197528104,239.523178287959,0.0,2.5841,1,2.5841
2246,TKT-002246,Remote diagnosis,Tier 2,237.71692510675663,237.71692510675663,239.71525708340278,0.0,1.9983,0,1.9983
3023,TKT-003023,Verification,Tier 1,239.523178287959,239.523178287959,240.72941089535925,0.0,1.2062,1,1.2062
2246,TKT-002246,Verification,Tier 1,239.71525708340278,240.72941089535925,241.68409952655446,1.0142,0.9547,0,1.9689
1250,TKT-001250,Parts & dispatch,(unstaffed wait),213.13430450770628,213.13430450770628,241.72690260725918,28.5926,0.0,0,28.5926
2544,TKT-002544,Remote diagnosis,Tier 2,238.40697734313386,239.523178287959,242.4402402560093,1.1162,2.9171,0,4.0333000000000006
2544,TKT-002544,Verification,Tier 1,242.4402402560093,242.4402402560093,243.26306762615167,0.0,0.8228,0,0.8228
3298,TKT-003298,Intake,(automated),244.46848422838647,244.46848422838647,244.46848422838647,0.0,0.0,0,0.0
3298,TKT-003298,Triage,Tier 1,244.46848422838647,244.46848422838647,244.80897570889712,0.0,0.3405,0,0.3405
1250,TKT-001250,On-site repair,Field Ops,241.72690260725918,241.72690260725918,248.14502497778778,0.0,6.4181,0,6.4181
3298,TKT-003298,Remote diagnosis,Tier 2,244.80897570889712,244.80897570889712,248.57383736101207,0.0,3.7649,0,3.7649
1250,TKT-001250,Verification,Tier 1,248.14502497778778,248.14502497778778,249.03529495167265,0.0,0.8903,1,0.8903
3298,TKT-003298,Verification,Tier 1,248.57383736101207,249.03529495167265,249.5342606218939,0.4615,0.499,0,0.9605
725,TKT-000725,Intake,(automated),250.83900925371844,250.83900925371844,250.83900925371844,0.0,0.0,0,0.0
725,TKT-000725,Triage,Tier 1,250.83900925371844,250.83900925371844,251.6273452118115,0.0,0.7883,0,0.7883
2076,TKT-002076,Intake,(automated),253.06041572101134,253.06041572101134,253.06041572101134,0.0,0.0,0,0.0
2076,TKT-002076,Triage,Tier 1,253.06041572101134,253.06041572101134,253.37036766880493,0.0,0.31,0,0.31
725,TKT-000725,Remote diagnosis,Tier 2,251.6273452118115,251.6273452118115,254.54855472698534,0.0,2.9212,0,2.9212
2076,TKT-002076,Remote diagnosis,Tier 2,253.37036766880493,253.37036766880493,255.38472077505963,0.0,2.0144,0,2.0144
2548,TKT-002548,Intake,(automated),255.47815027153075,255.47815027153075,255.47815027153075,0.0,0.0,0,0.0
725,TKT-000725,Verification,Tier 1,254.54855472698534,254.54855472698534,256.3198446520616,0.0,1.7713,2,1.7713
2548,TKT-002548,Triage,Tier 1,255.47815027153075,256.3198446520616,256.5502084471571,0.8417,0.2304,1,1.0721
2076,TKT-002076,Verification,Tier 1,255.38472077505963,256.5502084471571,257.2363907424251,1.1655,0.6862,0,1.8517000000000001
1444,TKT-001444,Parts & dispatch,(unstaffed wait),225.16973618337008,225.16973618337008,257.5077107895064,32.338,0.0,0,32.338
2548,TKT-002548,Remote diagnosis,Tier 2,256.5502084471571,256.5502084471571,258.2113682442032,0.0,1.6612,0,1.6612
2304,TKT-002304,Intake,(automated),259.117864342262,259.117864342262,259.117864342262,0.0,0.0,0,0.0
2670,TKT-002670,Parts & dispatch,(unstaffed wait),227.82436558366769,227.82436558366769,259.17713110148304,31.3528,0.0,0,31.3528
940,TKT-000940,Intake,(automated),259.3217840759227,259.3217840759227,259.3217840759227,0.0,0.0,0,0.0
2304,TKT-002304,Triage,Tier 1,259.117864342262,259.117864342262,259.5525690498423,0.0,0.4347,1,0.4347
940,TKT-000940,Triage,Tier 1,259.3217840759227,259.5525690498423,259.811685910174,0.2308,0.2591,0,0.4899
2304,TKT-002304,Remote diagnosis,Tier 2,259.5525690498423,259.5525690498423,260.44210250717964,0.0,0.8895,0,0.8895
1444,TKT-001444,On-site repair,Field Ops,257.5077107895064,257.5077107895064,261.01509843542084,0.0,3.5074,1,3.5074
2304,TKT-002304,Verification,Tier 1,260.44210250717964,260.44210250717964,261.5661453891485,0.0,1.124,1,1.124
940,TKT-000940,Remote diagnosis,Tier 2,259.811685910174,259.811685910174,261.8648361235179,0.0,2.0532,0,2.0532
1444,TKT-001444,Verification,Tier 1,261.01509843542084,261.5661453891485,262.44460004320325,0.551,0.8785,0,1.4295
4515,TKT-004515,Parts & dispatch,(unstaffed wait),233.9450059682086,233.9450059682086,265.51925477681897,31.5742,0.0,0,31.5742
2670,TKT-002670,On-site repair,Field Ops,259.17713110148304,261.01509843542084,265.574842288484,1.838,4.5597,1,6.3977
1186,TKT-001186,Parts & dispatch,(unstaffed wait),236.52650430955774,236.52650430955774,266.9869361097719,30.4604,0.0,0,30.4604
2670,TKT-002670,Verification,Tier 1,265.574842288484,265.574842288484,268.01547393348983,0.0,2.4406,0,2.4406
457,TKT-000457,Parts & dispatch,(unstaffed wait),202.7023207453125,202.7023207453125,268.5608019969206,65.8585,0.0,0,65.8585
3147,TKT-003147,Intake,(automated),272.84128091468847,272.84128091468847,272.84128091468847,0.0,0.0,0,0.0
3147,TKT-003147,Triage,Tier 1,272.84128091468847,272.84128091468847,273.4484720601768,0.0,0.6072,0,0.6072
3147,TKT-003147,Remote diagnosis,Tier 2,273.4484720601768,273.4484720601768,276.1833236769615,0.0,2.7349,0,2.7349
3147,TKT-003147,Verification,Tier 1,276.1833236769615,276.1833236769615,277.352095483516,0.0,1.1688,0,1.1688
4515,TKT-004515,On-site repair,Field Ops,265.51925477681897,265.574842288484,282.2026018754197,0.0556,16.6278,2,16.6834
982,TKT-000982,Intake,(automated),282.94409431762756,282.94409431762756,282.94409431762756,0.0,0.0,0,0.0
2766,TKT-002766,Parts & dispatch,(unstaffed wait),227.84980611923365,227.84980611923365,283.06003724779634,55.2102,0.0,0,55.2102
940,TKT-000940,Parts & dispatch,(unstaffed wait),261.8648361235179,261.8648361235179,283.0917645065334,21.2269,0.0,0,21.2269
3639,TKT-003639,Intake,(automated),283.76729648532245,283.76729648532245,283.76729648532245,0.0,0.0,0,0.0
3167,TKT-003167,Parts & dispatch,(unstaffed wait),211.38589561304062,211.38589561304062,284.32459796365197,72.9387,0.0,0,72.9387
539,TKT-000539,Intake,(automated),285.73379288084567,285.73379288084567,285.73379288084567,0.0,0.0,0,0.0
457,TKT-000457,On-site repair,Field Ops,268.5608019969206,282.2026018754197,285.7842052426257,13.6418,3.5816,4,17.223399999999998
4515,TKT-004515,Verification,Tier 1,282.2026018754197,282.2026018754197,285.9620594498596,0.0,3.7595,4,3.7595
3639,TKT-003639,Triage,Tier 1,283.76729648532245,285.9620594498596,286.23318284586054,2.1948,0.2711,3,2.4659
3371,TKT-003371,Intake,(automated),286.56181114393627,286.56181114393627,286.56181114393627,0.0,0.0,0,0.0
539,TKT-000539,Triage,Tier 1,285.73379288084567,286.23318284586054,286.59462231251166,0.4994,0.3614,3,0.8608
982,TKT-000982,Triage,Tier 1,282.94409431762756,286.59462231251166,286.77693996461915,3.6505,0.1823,2,3.8328
457,TKT-000457,Verification,Tier 1,285.7842052426257,286.77693996461915,287.52071253203593,0.9927,0.7438,1,1.7365
2548,TKT-002548,Parts & dispatch,(unstaffed wait),258.2113682442032,258.2113682442032,287.68485985036347,29.4735,0.0,0,29.4735
3371,TKT-003371,Triage,Tier 1,286.56181114393627,287.52071253203593,287.71384670275137,0.9589,0.1931,0,1.152
2050,TKT-002050,Intake,(automated),290.36751349975,290.36751349975,290.36751349975,0.0,0.0,0,0.0
2050,TKT-002050,Triage,Tier 1,290.36751349975,290.36751349975,290.55967405405033,0.0,0.1922,0,0.1922
539,TKT-000539,Remote diagnosis,Tier 2,286.59462231251166,286.59462231251166,291.46349471549627,0.0,4.8689,3,4.8689
4433,TKT-004433,Intake,(automated),291.79716809338555,291.79716809338555,291.79716809338555,0.0,0.0,0,0.0
539,TKT-000539,Verification,Tier 1,291.46349471549627,291.46349471549627,291.9522348287729,0.0,0.4887,1,0.4887
4433,TKT-004433,Triage,Tier 1,291.79716809338555,291.9522348287729,292.33149591819455,0.1551,0.3793,0,0.5344
4793,TKT-004793,Intake,(automated),292.9754020872482,292.9754020872482,292.9754020872482,0.0,0.0,0,0.0
940,TKT-000940,On-site repair,Field Ops,283.0917645065334,285.7842052426257,293.6125538787121,2.6924,7.8283,4,10.5207
4793,TKT-004793,Triage,Tier 1,292.9754020872482,292.9754020872482,293.74443073826916,0.0,0.769,1,0.769
940,TKT-000940,Verification,Tier 1,293.6125538787121,293.74443073826916,294.8583265247225,0.1319,1.1139,0,1.2457999999999998
2548,TKT-002548,On-site repair,Field Ops,287.68485985036347,293.6125538787121,295.42432903827023,5.9277,1.8118,3,7.7395
2548,TKT-002548,Verification,Tier 1,295.42432903827023,295.42432903827023,295.89227151727874,0.0,0.4679,0,0.4679
982,TKT-000982,Remote diagnosis,Tier 2,286.77693996461915,291.46349471549627,296.7197358359154,4.6866,5.2562,4,9.9428
3639,TKT-003639,Remote diagnosis,Tier 2,286.23318284586054,286.23318284586054,296.984609289304,0.0,10.7514,3,10.7514
2050,TKT-002050,Remote diagnosis,Tier 2,290.55967405405033,296.984609289304,298.3844005844406,6.4249,1.3998,2,7.8247
2766,TKT-002766,On-site repair,Field Ops,283.06003724779634,295.42432903827023,300.07897781179395,12.3643,4.6546,2,17.018900000000002
2050,TKT-002050,Verification,Tier 1,298.3844005844406,298.3844005844406,300.3392920539096,0.0,1.9549,1,1.9549
3371,TKT-003371,Remote diagnosis,Tier 2,287.71384670275137,296.7197358359154,300.645244696529,9.0059,3.9255,1,12.9314
4433,TKT-004433,Remote diagnosis,Tier 2,292.33149591819455,298.3844005844406,301.40269617935036,6.0529,3.0183,0,9.071200000000001
2766,TKT-002766,Verification,Tier 1,300.07897781179395,300.3392920539096,302.1059950329001,0.2603,1.7667,2,2.027
3371,TKT-003371,Verification,Tier 1,300.645244696529,302.1059950329001,302.7630242622573,1.4608,0.657,1,2.1178
4433,TKT-004433,Verification,Tier 1,301.40269617935036,302.7630242622573,303.860282087176,1.3603,1.0973,0,2.4576000000000002
4793,TKT-004793,Remote diagnosis,Tier 2,293.74443073826916,300.645244696529,304.0670247343082,6.9008,3.4218,0,10.322600000000001
2705,TKT-002705,Intake,(automated),305.61222242628475,305.61222242628475,305.61222242628475,0.0,0.0,0,0.0
4793,TKT-004793,Verification,Tier 1,304.0670247343082,304.0670247343082,306.0321867785063,0.0,1.9652,1,1.9652
3167,TKT-003167,On-site repair,Field Ops,284.32459796365197,300.07897781179395,306.306020733361,15.7544,6.227,1,21.9814
2705,TKT-002705,Triage,Tier 1,305.61222242628475,306.0321867785063,306.69799351697156,0.42,0.6658,1,1.0857999999999999
3167,TKT-003167,Verification,Tier 1,306.306020733361,306.69799351697156,307.3632068330694,0.392,0.6652,0,1.0572
4719,TKT-004719,Intake,(automated),309.36936193990505,309.36936193990505,309.36936193990505,0.0,0.0,0,0.0
832,TKT-000832,Intake,(automated),309.5237068746251,309.5237068746251,309.5237068746251,0.0,0.0,0,0.0
4719,TKT-004719,Triage,Tier 1,309.36936193990505,309.36936193990505,309.5701889598114,0.0,0.2008,1,0.2008
832,TKT-000832,Triage,Tier 1,309.5237068746251,309.5701889598114,310.1027259312116,0.0465,0.5325,0,0.579
1186,TKT-001186,On-site repair,Field Ops,266.9869361097719,306.306020733361,310.9437367405378,39.3191,4.6377,0,43.9568
1186,TKT-001186,Verification,Tier 1,310.9437367405378,310.9437367405378,312.3726498759841,0.0,1.4289,0,1.4289
4719,TKT-004719,Remote diagnosis,Tier 2,309.5701889598114,309.5701889598114,312.83297643744766,0.0,3.2628,1,3.2628
4649,TKT-004649,Intake,(automated),312.9360348834897,312.9360348834897,312.9360348834897,0.0,0.0,0,0.0
4649,TKT-004649,Triage,Tier 1,312.9360348834897,312.9360348834897,313.4924161436201,0.0,0.5564,0,0.5564
2705,TKT-002705,Remote diagnosis,Tier 2,306.69799351697156,306.69799351697156,313.5994656018175,0.0,6.9015,1,6.9015
2705,TKT-002705,Verification,Tier 1,313.5994656018175,313.5994656018175,314.5485226169965,0.0,0.9491,0,0.9491
4649,TKT-004649,Remote diagnosis,Tier 2,313.4924161436201,313.5994656018175,315.9502540660449,0.107,2.3508,0,2.4578
832,TKT-000832,Remote diagnosis,Tier 2,310.1027259312116,312.83297643744766,316.12822708792766,2.7303,3.2953,0,6.025600000000001
3639,TKT-003639,Parts & dispatch,(unstaffed wait),296.984609289304,296.984609289304,316.1484483292916,19.1638,0.0,0,19.1638
832,TKT-000832,Verification,Tier 1,316.12822708792766,316.12822708792766,316.5292338305173,0.0,0.401,0,0.401
3639,TKT-003639,On-site repair,Field Ops,316.1484483292916,316.1484483292916,316.8061331793726,0.0,0.6577,0,0.6577
3639,TKT-003639,Verification,Tier 1,316.8061331793726,316.8061331793726,317.57388425079483,0.0,0.7678,0,0.7678
2778,TKT-002778,Intake,(automated),320.43107510308505,320.43107510308505,320.43107510308505,0.0,0.0,0,0.0
982,TKT-000982,Parts & dispatch,(unstaffed wait),296.7197358359154,296.7197358359154,320.62139401512394,23.9017,0.0,0,23.9017
2778,TKT-002778,Triage,Tier 1,320.43107510308505,320.43107510308505,320.9268955401369,0.0,0.4958,0,0.4958
4580,TKT-004580,Intake,(automated),321.5026524978252,321.5026524978252,321.5026524978252,0.0,0.0,0,0.0
4580,TKT-004580,Triage,Tier 1,321.5026524978252,321.5026524978252,321.8966632280343,0.0,0.394,0,0.394
2778,TKT-002778,Remote diagnosis,Tier 2,320.9268955401369,320.9268955401369,322.71276629975256,0.0,1.7859,0,1.7859
3604,TKT-003604,Intake,(automated),322.84252097874605,322.84252097874605,322.84252097874605,0.0,0.0,0,0.0
3604,TKT-003604,Triage,Tier 1,322.84252097874605,322.84252097874605,323.0305730169339,0.0,0.1881,0,0.1881
3604,TKT-003604,Remote diagnosis,Tier 2,323.0305730169339,323.0305730169339,323.94024533132927,0.0,0.9097,0,0.9097
1312,TKT-001312,Intake,(automated),324.35507609008215,324.35507609008215,324.35507609008215,0.0,0.0,0,0.0
1312,TKT-001312,Triage,Tier 1,324.35507609008215,324.35507609008215,324.60597768019056,0.0,0.2509,0,0.2509
982,TKT-000982,On-site repair,Field Ops,320.62139401512394,320.62139401512394,324.92467438283035,0.0,4.3033,0,4.3033
1312,TKT-001312,Remote diagnosis,Tier 2,324.60597768019056,324.60597768019056,325.5249750429675,0.0,0.919,0,0.919
982,TKT-000982,Verification,Tier 1,324.92467438283035,324.92467438283035,325.5788047742132,0.0,0.6541,0,0.6541
4709,TKT-004709,Intake,(automated),331.91296920458745,331.91296920458745,331.91296920458745,0.0,0.0,0,0.0
3194,TKT-003194,Intake,(automated),332.16623441632504,332.16623441632504,332.16623441632504,0.0,0.0,0,0.0
4709,TKT-004709,Triage,Tier 1,331.91296920458745,331.91296920458745,332.6431340878172,0.0,0.7302,1,0.7302
4580,TKT-004580,Remote diagnosis,Tier 2,321.8966632280343,321.8966632280343,332.95730846833,0.0,11.0606,0,11.0606
3194,TKT-003194,Triage,Tier 1,332.16623441632504,332.6431340878172,333.5459142651439,0.4769,0.9028,0,1.3797000000000001
3604,TKT-003604,Parts & dispatch,(unstaffed wait),323.94024533132927,323.94024533132927,335.61784348535315,11.6776,0.0,0,11.6776
4630,TKT-004630,Intake,(automated),336.346662751159,336.346662751159,336.346662751159,0.0,0.0,0,0.0
2984,TKT-002984,Intake,(automated),336.5508349961491,336.5508349961491,336.5508349961491,0.0,0.0,0,0.0
4630,TKT-004630,Triage,Tier 1,336.346662751159,336.346662751159,336.764822841305,0.0,0.4182,1,0.4182
2984,TKT-002984,Triage,Tier 1,336.5508349961491,336.764822841305,336.9633410163672,0.214,0.1985,0,0.4125
1312,TKT-001312,Parts & dispatch,(unstaffed wait),325.5249750429675,325.5249750429675,338.04368941847787,12.5187,0.0,0,12.5187
3604,TKT-003604,On-site repair,Field Ops,335.61784348535315,335.61784348535315,338.53601740639596,0.0,2.9182,1,2.9182
3194,TKT-003194,Remote diagnosis,Tier 2,333.5459142651439,333.5459142651439,338.9142538213855,0.0,5.3683,2,5.3683
3604,TKT-003604,Verification,Tier 1,338.53601740639596,338.53601740639596,339.0904487398902,0.0,0.5544,1,0.5544
3194,TKT-003194,Verification,Tier 1,338.9142538213855,339.0904487398902,340.37879361737447,0.1762,1.2883,0,1.4645
1312,TKT-001312,On-site repair,Field Ops,338.04368941847787,338.53601740639596,341.3335218317079,0.4923,2.7975,0,3.2898
